barcode,desc,acost,adate,cat_type,locname,dept
0001105200001       ,STAINLESS CABINET 51X1.2X1.8M                               ,23415.,08/31/2014,CABINET                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001105300002       ,WATER HEATER                                                ,5716.6,10/28/2014,WATER HEATER                                      ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001105700001       ,INSECUTOR MOSQUITO KILLER                                   ,1569.7,10/28/2014,KILLER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001105700002       ,INSECUTOR MOSQUITO KILLER                                   ,1569.7,10/28/2014,KILLER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001105700003       ,INSECUTOR MOSQUITO KILLER                                   ,1569.7,10/28/2014,KILLER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001105800001       ,TESTO TEMPERATURE LOGGER                                    ,11800.,10/28/2014,LOGGER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001105800002       ,TESTO TEMPERATURE LOGGER                                    ,11800.,10/28/2014,LOGGER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001105800003       ,TESTO TEMPERATURE LOGGER                                    ,11800.,10/28/2014,LOGGER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001106000001       ,OMRON TIMER-1 SECOND                                        ,5930  ,02/28/2015,SECOND                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0001106100001       ,OMRON TIMER-1 MINUTE                                        ,6700  ,02/28/2015,MINUTE                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0001106200001       ,AT-10 DIGITAL THERMOMETER(JENECA BRAND)                     ,3600  ,12/29/2014,BRAND)                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0001106200002       ,AT-10 DIGITAL THERMOMETER(JENECA BRAND)                     ,3600  ,12/29/2014,BRAND)                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0001106200003       ,AT-10 DIGITAL THERMOMETER(JENECA BRAND)                     ,3600  ,12/29/2014,BRAND)                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0001106400001       ,GLAZING TANK                                                ,1     ,01/01/2004,TANK                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001106500001       ,DEPANNING MACHINE                                           ,1     ,01/01/1998,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001106800001       ,STAINLESS PUSHCART LARGE                                    ,6163.0,05/31/2014,PUSH CART                                         ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001106800003       ,STAINLESS PUSHCART LARGE                                    ,6163.0,05/31/2014,PUSH CART                                         ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001106900001       ,STAINLESS PUSHCART SMALL                                    ,5600  ,05/31/2014,PUSH CART                                         ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001106900002       ,STAINLESS PUSHCART SMALL                                    ,5600  ,05/31/2014,PUSH CART                                         ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001106900003       ,STAINLESS PUSHCART SMALL                                    ,5600  ,05/31/2014,PUSH CART                                         ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001111900001       ,FUSO FIGHTER REF. VAN RLK 200                               ,766500,11/22/2011,VEHICLE                                           ,CENTRAL MOTORPOOL COMPLEX     ,CDC-MOTORPOOL                                     
0000881200002       ,PANASONIC AIRCON 1HP                                        ,8895.0,03/31/2007,AIRCON                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0000937300002       ,CARRIER AIRCON SPLIT TYPE                                   ,68526.,10/31/2011,AIRCON                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001107100001       ,TYPEWRITER OLIVETTI                                         ,10350 ,04/15/1994,TYPEWRITER                                        ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001108200001       ,NETBOOK 250 A102                                            ,20990 ,11/17/2012,LAPTOP                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001108300001       ,WALLMOUNT ROCK CLOSE TYPE                                   ,8500  ,09/30/2012,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001108500001       ,LABEL PRINTER                                               ,44300 ,12/31/2013,PRINTER                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001108700001       ,ACER”110 DLP PROJECTOR-2500 AMP”                            ,22900 ,05/31/2014,PROJECTOR                                         ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001108800001       ,LOTUS ALUMINUM FOLDABLE LUGGAGE CART                        ,2599.7,09/05/2014,CART                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001108900001       ,NOKIA LUMIA CELLPHONE 620                                   ,10019.,10/28/2014,CELLPHONE                                         ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001102200021       ,STAINLESS SORTING TABLE                                     ,37719 ,12/31/2013,TABLE                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000373600002       ,WALL FAN (ASAHI)                                            ,1656  ,09/30/2012,FAN                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000373600003       ,WALL FAN (ASAHI)                                            ,1656  ,09/30/2012,FAN                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001112800001       ,ICE STORAGE 1                                               ,604000,01/01/1995,STORAGE 1                                         ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001112900001       ,ICE STORAGE 2                                               ,718300,01/01/1995,STORAGE 2                                         ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000412100005       ,WOODEN OFFICE TABLE                                         ,3400  ,04/15/1994,TABLE                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0000412100006       ,WOODEN OFFICE TABLE                                         ,3400  ,04/15/1994,TABLE                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0000432100026       ,STEEL LOCKER CABINET                                        ,12590 ,05/31/2010,LOCKER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000432100027       ,STEEL LOCKER CABINET                                        ,12590 ,05/31/2010,LOCKER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000452900003       ,STEEL FILING CABINET                                        ,3439  ,09/20/2004,CABINET                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0000645700003       ,BOOTS RACK                                                  ,2745  ,04/30/2003,RACK                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000645700004       ,BOOTS RACK                                                  ,2745  ,04/30/2003,RACK                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000645700005       ,BOOTS RACK                                                  ,2745  ,04/30/2003,RACK                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000645700006       ,BOOTS RACK                                                  ,2745  ,04/30/2003,RACK                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000845500002       ,3 DRAWER LATERAL CABINET                                    ,10324.,12/24/2011,CABINET                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0000845500003       ,3 DRAWER LATERAL CABINET                                    ,10324.,12/24/2011,CABINET                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
