barcode,desc,acost,adate,cat_type,locname,dept
0077-0001033000001  ,ICE SHAVER/ICE CRUSHER                                      ,2550,10/01/2019,ICE SHAVER                                        ,CHARCOAL & CHOP FOODLINE INC. ,ICM-MEALTIME EXPRESS                              
0013-0000999500001  ,WATER PUMP                                                  ,2599,11/13/2019,PUMP                                              ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0005127600001  ,FINGERPRINT TIME ATTENDANCE TERMINAL 3000TC                 ,9800,11/21/2019,OTHERS                                            ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0006045700001  ,TABLE ROUND COCKTAIL                                        ,5230,03/30/2010,TABLE                                             ,ISLAND CITY MALL              ,ICM-LEASING DEPARTMENT                            
0071-0006045700002  ,TABLE ROUND COCKTAIL                                        ,5230,03/30/2010,TABLE                                             ,ISLAND CITY MALL              ,ICM-LEASING DEPARTMENT                            
0071-0006045700003  ,TABLE ROUND COCKTAIL                                        ,5230,03/30/2010,TABLE                                             ,ISLAND CITY MALL              ,ICM-LEASING DEPARTMENT                            
0071-0006045700004  ,TABLE ROUND COCKTAIL                                        ,5230,03/30/2010,TABLE                                             ,ISLAND CITY MALL              ,ICM-LEASING DEPARTMENT                            
0077-0006064600001  ,S/S COLD PAN (FOR ISLAND COUNTER)                           ,2555,02/22/2020,OTHERS                                            ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0071-0006085200001  ,GLASS RACK DOLLY W/O HANDLE 53X53X7.8CM                     ,2058,03/24/2020,OTHERS                                            ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0006085200002  ,GLASS RACK DOLLY W/O HANDLE 53X53X7.8CM                     ,2058,03/24/2020,OTHERS                                            ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0026-0001977100006  ,HANDHELD SCANNER                                            ,5300,09/14/2020,SCANNER                                           ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0026-0006478400006  ,TABLET SAMSUNG GALAXY A T295                                ,7990,09/14/2020,TABLET                                            ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0004230500001  ,MONITOR AOC 18.5""                                           ,3100,10/22/2020,MONITOR                                           ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0006479200001  ,CPU SET INTEL CORE I3-9100                                  ,1550,10/22/2020,CPU                                               ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0006510700001  ,DLINK DIR 809 WIFI AC750 ROUTER                             ,2300,10/22/2020,OFFICE INV.                                       ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0006463400001  ,HIKVISION TURBO HD DVR 16CH                                 ,8950,07/27/2021,CCTV                                              ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0077-0001516000001  ,FOR INSTALLATION OF PARTS LABOR CHARGE SALES                ,4071,08/02/2021,OTHERS                                            ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0077-0005379400001  ,WATER STORAGE TANK                                          ,7200,08/02/2021,TANK                                              ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0071-0007322300001  ,WATERPROOF WEIGHING SCALE FW-30K                            ,1660,02/07/2022,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0071-0007322300002  ,WATERPROOF WEIGHING SCALE FW-30K                            ,1660,02/07/2022,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0071-0005047000001  ,STAINLESS REACH IN FREEZER 2 DOORS                          ,7857,02/26/2022,FREEZER                                           ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0071-0007322100001  ,GLASS DOOR DISPLAY CHILLER W/ HEATED GLASS DOOR             ,5178,02/26/2022,CHILLER                                           ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0077-0000015200001  ,IDEAL UPS BLK 650VA 5106C                                   ,1950,04/11/2022,UPS                                               ,CHARCOAL & CHOP FOODLINE INC. ,ICM-MEALTIME EXPRESS                              
0071-0007322700001  ,LG REFRIGERATOR GR C422SGCN 15.1CF                          ,3510,04/25/2022,REFRIGERATOR                                      ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0026-0006561200002  ,APSOFT POS V750 ALL-IN-ONE (TOUCH   SCREEN) TERMIN          ,5016,02/02/2022,POS                                               ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0026-0006561300003  ,EPSON TMU-T82 THERMAL RECEIPT POS PRINTER                   ,9197,02/02/2022,POS                                               ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0026-0000883400001  ,WATER SOFTENER                                              ,3001,03/22/2022,WATER PURIFIER                                    ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007690000001  ,GLASS RACK DOLLY WITHOUT HANDLE                             ,1837,07/01/2022,RACK                                              ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007699300001  ,KID&COOL MICROBAN YOUTH                                     ,5446,03/10/2026,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007699300002  ,KID&COOL MICROBAN YOUTH                                     ,5446,03/10/2026,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007699300003  ,KID&COOL MICROBAN YOUTH                                     ,5446,03/10/2026,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007699300004  ,KID&COOL MICROBAN YOUTH                                     ,5446,03/10/2026,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007699300005  ,KID&COOL MICROBAN YOUTH                                     ,5446,03/10/2026,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0006844900001  ,WLED MONITOR AOC LCD 18.5” E970SWN                          ,4642,07/06/2022,MONITOR                                           ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007048000001  ,PRINTER EPSON L3210 AIO                                     ,8995,07/21/2022,PRINTER                                           ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007883100001  ,KEBOS POWERGARDE 2KVA/900W ONLINE DOUBLE CONVERSIO          ,2900,08/03/2022,UPS                                               ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0002541300002  ,USHOWCASE FUJIDENZO SU140A                                  ,2795,08/14/2022,FREEZER/CHILLER                                   ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0001461400001  ,COMPRESSOR                                                  ,1205,08/01/2022,COMPRESSOR                                        ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0008032800001  ,FUJIDENZO CFRZR/CHILL FC081DF                               ,1445,08/30/2022,FREEZER/CHILLER                                   ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0071-0002506900001  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883,09/05/2022,FIRE EXTINGUISHER                                 ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007823900001  ,SAMSUNG GALAXY A03 A035F                                    ,5490,09/05/2022,CELLPHONE                                         ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0001-0005510700010  ,DRIED FISH GLASS DISPLAY SHOWCASE                           ,1511,09/14/2019,SHOWCASE                                          ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0071-0007816100001  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100002  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100003  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100004  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100005  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100006  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100007  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100008  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100009  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100010  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100011  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100012  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100013  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100014  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100015  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100016  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100017  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100018  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100019  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100020  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100021  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100022  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100023  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100024  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100025  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100026  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100027  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100028  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100029  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100030  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100031  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100032  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100033  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100034  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100035  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100036  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100037  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100038  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100039  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100040  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100041  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100042  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100043  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100044  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100045  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100046  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100047  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100048  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100049  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100050  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100051  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100052  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100053  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100054  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100055  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100056  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100057  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100058  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100059  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100060  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100061  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100062  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100063  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100064  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100065  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100066  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100067  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100068  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100069  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100070  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100071  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007816100072  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,1944,09/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0003010400001  ,ASUKI DIGITAL WEIGHING SCALE #FW-30K 30KGX5G                ,1721,09/20/2022,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0003010400002  ,ASUKI DIGITAL WEIGHING SCALE #FW-30K 30KGX5G                ,1721,09/20/2022,WEIGHING SCALE                                    ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0000450700001  ,STEEL CABINET 4 LAYER HERMACO                               ,9000,09/01/2022,CABINET                                           ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007882800001  ,BULLET TYPE CAMERA 4MP(HIK VISION)                          ,2874,10/01/2022,CAMERA                                            ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007882800002  ,BULLET TYPE CAMERA 4MP(HIK VISION)                          ,2874,10/01/2022,CAMERA                                            ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007882800003  ,BULLET TYPE CAMERA 4MP(HIK VISION)                          ,2874,10/01/2022,CAMERA                                            ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007882800004  ,BULLET TYPE CAMERA 4MP(HIK VISION)                          ,2874,10/01/2022,CAMERA                                            ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007882900001  ,DOME TYPE CAMERA 4MP (HIK VISION)                           ,2919,10/01/2022,CAMERA                                            ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007882900002  ,DOME TYPE CAMERA 4MP (HIK VISION)                           ,2919,10/01/2022,CAMERA                                            ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007882900003  ,DOME TYPE CAMERA 4MP (HIK VISION)                           ,2919,10/01/2022,CAMERA                                            ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007883000001  ,SEAGATE 6TB SKYWALK HDD (ST6000VX001)                       ,1028,10/01/2022,HARD DISK                                         ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007885200001  ,WALL MOUNTED DATA CABINET 2FT.W/PDU W/ PAN                  ,1033,10/01/2022,CABINET-STEEL                                     ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007885300001  ,HIKVISION 8 CHANNEL NVR                                     ,6108,10/01/2022,RECORDER                                          ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007885400001  ,HIK VISION 24 PORT ETHERNET SWITCH                          ,1257,10/01/2022,SWITCH                                            ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0006463400002  ,HIKVISION TURBO HD DVR 16CH                                 ,6700,10/11/2022,CCTV                                              ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0003993000001  ,BAR STOOL                                                   ,2850,11/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0003993000002  ,BAR STOOL                                                   ,2850,11/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0003993000003  ,BAR STOOL                                                   ,2850,11/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0003993000004  ,BAR STOOL                                                   ,2850,11/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0003993000005  ,BAR STOOL                                                   ,2850,11/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0003993000006  ,BAR STOOL                                                   ,2850,11/01/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007879900001  ,LOVE SET 120X120 MAHOGANY WOOD                              ,3500,12/02/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007879900002  ,LOVE SET 120X120 MAHOGANY WOOD                              ,3500,12/02/2022,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007880000001  ,COFFEE TABLE                                                ,3080,12/02/2022,TABLE                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0008489500001  ,TP-LINK TAPO C310 OUTDOOR CAMERA                            ,2000,02/10/2023,CALIBRATOR                                        ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0071-0008489500002  ,TP-LINK TAPO C310 OUTDOOR CAMERA                            ,2000,02/10/2023,CALIBRATOR                                        ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0071-0000899600001  ,STEAMER                                                     ,4173,03/10/2023,STEAMER                                           ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007823800001  ,LENOVO IDEAPAD 81WB01E1PH                                   ,2678,03/29/2023,LAPTOP                                            ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007823700001  ,WAITER STATION-USING MAHOGANY WOOD                          ,2775,03/31/2023,STORE EQUIPMENT                                   ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0071-0002506900002  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,8260,05/22/2023,FIRE EXTINGUISHER                                 ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0071-0007913700001  ,OPPO CP2349 3+32GB A16K                                     ,5999,05/22/2023,CELLPHONE                                         ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0077-0008892200001  ,EPSON TM-T82X THERMAL RECEIPT PRINTER                       ,8482,07/10/2023,PRINTER                                           ,CHARCOAL & CHOP FOODLINE INC. ,ICM-MEALTIME EXPRESS                              
0071-0005752000001  ,STEEL LOCKER CABINET HERMACO W/ 18 DOORS                    ,1022,02/07/2023,CABINET-STEEL                                     ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0071-0008969000001  ,IDS-721 6HQHI-M2/S - 16CH 1080P 1U H.265 ACUSENSE           ,1100,07/21/2023,OTHERS                                            ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
