barcode,desc,acost,adate,cat_type,locname,dept
0079-0003200100020  ,KNAPSACK SPRAYER TUNGHO                                     ,2416.,03/27/2023,SPRAYER                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0003200100021  ,KNAPSACK SPRAYER TUNGHO                                     ,2416.,03/27/2023,SPRAYER                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0003200100022  ,KNAPSACK SPRAYER TUNGHO                                     ,2416.,03/27/2023,SPRAYER                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0003200100023  ,KNAPSACK SPRAYER TUNGHO                                     ,2416.,03/27/2023,SPRAYER                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0003200100024  ,KNAPSACK SPRAYER TUNGHO                                     ,2416.,03/27/2023,SPRAYER                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0003200100025  ,KNAPSACK SPRAYER TUNGHO                                     ,2416.,03/27/2023,SPRAYER                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0003200100026  ,KNAPSACK SPRAYER TUNGHO                                     ,2416.,03/27/2023,SPRAYER                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0003200100027  ,KNAPSACK SPRAYER TUNGHO                                     ,2416.,03/27/2023,SPRAYER                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0000449700001  ,ALUMINUM LADDER 5 STEPS                                     ,5356.,03/27/2023,LADDER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0000449700002  ,ALUMINUM LADDER 5 STEPS                                     ,5356.,03/27/2023,LADDER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008054500001  ,FUEL DISPENSER SK52-222B                                    ,27517,04/04/2023,DISPENSER                                         ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007721600001  ,WALL MOUNTED DATA CABINET HR-WMC-6406                       ,8500 ,04/04/2023,CABINET-STEEL                                     ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0001336300001  ,ELECTRIC STOVE                                              ,2496.,04/05/2023,STOVE                                             ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007222300001  ,172448 TCL ANDROID 40S615                                   ,11873,04/05/2023,TV                                                ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0006147000003  ,PROBE FOR MULTISCAN                                         ,28000,04/05/2023,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008610500001  ,TOYOTA HILUX FX CS#:Z2F201 PL#:GAK-5497                     ,97142,04/13/2023,VEHICLE                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0002962900001  ,INSTALLATION OF CCTV CAMERAS                                ,19000,03/29/2023,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0004705600001  ,SIGNAL BOOSTER                                              ,7331.,04/20/2023,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0004705600002  ,SIGNAL BOOSTER                                              ,7331.,04/20/2023,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0004705600003  ,SIGNAL BOOSTER                                              ,7331.,04/20/2023,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0004705600004  ,SIGNAL BOOSTER                                              ,7491.,04/20/2023,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0004705600005  ,SIGNAL BOOSTER                                              ,7491.,04/20/2023,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0004705600006  ,SIGNAL BOOSTER                                              ,7491.,04/20/2023,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0070-0005458600025  ,KARCHER CLASSIC HIGH-PRESSURE CLEANERS HD 6/15-4 C          ,54425,11/04/2022,CLEANING DEVICE                                   ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0070-0000949000001  ,POWER SPRAYER HEAVY DUTY-WULI                               ,26500,04/04/2023,SPRAYER                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0070-0000949000002  ,POWER SPRAYER HEAVY DUTY-WULI                               ,26500,04/04/2023,SPRAYER                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0070-0004991600002  ,POWER SPRAYER WULI POWER SPRAYER 2 HP MODEL                 ,26000,03/17/2022,POWER SPRAYER                                     ,DRESSING PLANT                ,DRESSING PLANT-ADMIN                              
0070-0005458600024  ,KARCHER CLASSIC HIGH-PRESSURE CLEANERS HD 6/15-4 C          ,54425,11/04/2022,CLEANING DEVICE                                   ,MFI-POULTRY LAYER             ,POULTRY-LAYER                                     
0004523300001       ,FOGGING MACHINE                                             ,50000,09/24/2018,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0001094200001  ,ALUMINUM LADDER 8 STEPS                                     ,6249.,04/27/2023,LADDER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0000968900006  ,OFFICE TABLE                                                ,2085.,05/06/2023,TABLE                                             ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0000968900007  ,OFFICE TABLE                                                ,2085.,05/06/2023,TABLE                                             ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0000968900008  ,OFFICE TABLE                                                ,2085.,05/06/2023,TABLE                                             ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0000968900009  ,OFFICE TABLE                                                ,2085.,05/06/2023,TABLE                                             ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0000968900010  ,OFFICE TABLE                                                ,2085.,05/06/2023,TABLE                                             ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0000968900011  ,OFFICE TABLE                                                ,2085.,05/06/2023,TABLE                                             ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0000968900012  ,OFFICE TABLE                                                ,2085.,05/06/2023,TABLE                                             ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0000968900013  ,OFFICE TABLE                                                ,2085.,05/06/2023,TABLE                                             ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0001978900003  ,WASHING MACHINE                                             ,7622.,05/06/2023,WASHING MACHINE                                   ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0005458600016  ,KARCHER CLASSIC HIGH PRESSURE CLEANERS HD 6/15-4 C          ,60956,04/24/2023,MACHINE TOOLS                                     ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0005458600017  ,KARCHER CLASSIC HIGH PRESSURE CLEANERS HD 6/15-4 C          ,60956,04/24/2023,MACHINE TOOLS                                     ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0004173100011  ,POWER SPRAYER 2HP(WL25 ASBC)                                ,28900,04/20/2023,POWER SPRAYER                                     ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0004173100012  ,POWER SPRAYER 2HP(WL25 ASBC)                                ,28900,04/20/2023,POWER SPRAYER                                     ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0004173100013  ,POWER SPRAYER 2HP(WL25 ASBC)                                ,28900,04/20/2023,POWER SPRAYER                                     ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0004173100014  ,POWER SPRAYER 2HP(WL25 ASBC)                                ,28900,04/20/2023,POWER SPRAYER                                     ,GROWOUT-LOMANGOG              ,GROWOUT LOMANGOG ADMIN                            
0079-0007816500001  ,CPU SET CORE I5                                             ,22250,05/17/2023,CPU                                               ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007902700001  ,ACER 19.5"" LED MONITOR K202HQL                              ,4400 ,05/17/2023,MONITOR                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0070-0001050900006  ,KAWASAKI  POWER SPRAYER 1.5HP                               ,6696.,08/16/2022,PRESSURE WASHER                                   ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0070-0004513700010  ,EBARA ALL SS304 END SUCTION CENTRIFUGAL                     ,75892,09/24/2021,PUMP                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0070-0008340100001  ,EBARA END SUCTION CENTRIFUGAL PUMP MODEL:GS50-315           ,10714,03/23/2023,PUMP                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007652100001  ,UGT TANK                                                    ,31987,05/18/2023,TANK                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000016  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,13794,05/18/2023,LOCKER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000017  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,13794,05/18/2023,LOCKER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000018  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,13794,05/18/2023,LOCKER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000019  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,13794,05/18/2023,LOCKER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000020  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,13794,05/18/2023,LOCKER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000021  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,13794,05/18/2023,LOCKER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000022  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,13794,05/18/2023,LOCKER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000023  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,13794,05/18/2023,LOCKER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000024  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,13794,05/18/2023,LOCKER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000025  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,13794,05/18/2023,LOCKER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000026  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,13794,05/18/2023,LOCKER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000027  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,13794,05/18/2023,LOCKER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000028  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,13794,05/18/2023,LOCKER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000029  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,13794,05/18/2023,LOCKER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000030  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,13794,05/18/2023,LOCKER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0026-0001689200005  ,MOBILE CABINET DDF                                          ,2000 ,02/01/2011,CABINET                                           ,AGGREGATES & CONSTRUCTION MATE,AGGREGATES & CONS.-ADMIN                          
0079-0005663500021  ,ALPHA VIZZ HEATER                                           ,10000,05/30/2023,HEATER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0005663500022  ,ALPHA VIZZ HEATER                                           ,10000,05/30/2023,HEATER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0005663500023  ,ALPHA VIZZ HEATER                                           ,10000,05/30/2023,HEATER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0005663500024  ,ALPHA VIZZ HEATER                                           ,10000,05/30/2023,HEATER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0005663500025  ,ALPHA VIZZ HEATER                                           ,10000,05/30/2023,HEATER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0005663500026  ,ALPHA VIZZ HEATER                                           ,10000,05/30/2023,HEATER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008677900001  ,16 PORTS POE SWITCH WITH SFP PORT                           ,8794.,05/30/2023,OFFICE SUPPLIES                                   ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008677900002  ,16 PORTS POE SWITCH WITH SFP PORT                           ,8794.,05/30/2023,OFFICE SUPPLIES                                   ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008677900003  ,16 PORTS POE SWITCH WITH SFP PORT                           ,8794.,05/30/2023,OFFICE SUPPLIES                                   ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000001  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000002  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000003  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000004  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000005  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000006  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000007  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000008  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000009  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000010  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000011  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000012  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000013  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000014  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000015  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000016  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000017  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000018  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000019  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000020  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000021  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000022  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000023  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000024  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000025  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000026  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000027  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678000028  ,DOME TYPE IP CAMERA (4MP)                                   ,2544.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678100001  ,BULLET TYPE IP CAMERA (4MP)                                 ,2455.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678100002  ,BULLET TYPE IP CAMERA (4MP)                                 ,2455.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678100003  ,BULLET TYPE IP CAMERA (4MP)                                 ,2455.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678100004  ,BULLET TYPE IP CAMERA (4MP)                                 ,2455.,05/30/2023,CCTV                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678200001  ,NVR 16 CHANNELS (2 SLOTS FOR HDD)                           ,6696.,05/30/2023,OFFICE SUPPLIES                                   ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678200002  ,NVR 16 CHANNELS (2 SLOTS FOR HDD)                           ,6696.,05/30/2023,OFFICE SUPPLIES                                   ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678300001  ,6TB HDD (SURVIELLANCE HDD)                                  ,9151.,05/30/2023,HARD DISK                                         ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678300002  ,6TB HDD (SURVIELLANCE HDD)                                  ,9151.,05/30/2023,HARD DISK                                         ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678300003  ,6TB HDD (SURVIELLANCE HDD)                                  ,9151.,05/30/2023,HARD DISK                                         ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678300004  ,6TB HDD (SURVIELLANCE HDD)                                  ,9151.,05/30/2023,HARD DISK                                         ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678400001  ,SFP 1.25G SC SINGLE MODE TRANSCEIVER                        ,1339.,05/30/2023,SUPPLIES                                          ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008678400002  ,SFP 1.25G SC SINGLE MODE TRANSCEIVER                        ,1339.,05/30/2023,SUPPLIES                                          ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008615900001  ,DOSATRON                                                    ,27678,06/06/2023,SUPPLIES                                          ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008615900002  ,DOSATRON                                                    ,27678,06/06/2023,SUPPLIES                                          ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008615900003  ,DOSATRON                                                    ,27678,06/06/2023,SUPPLIES                                          ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008615900004  ,DOSATRON                                                    ,27678,06/06/2023,SUPPLIES                                          ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0026-0006265900007  ,STANDARD MAIN TABLE 1100W-1100WX600DX760H                   ,3800 ,07/20/2017,TABLE                                             ,AGGREGATES & CONSTRUCTION MATE,AGGREGATES & CONS.-ADMIN                          
0079-0007435700001  ,DA 17K TUNNEL INLET SEMI INS. OUTSIDE                       ,91541,05/21/2022,IMPROVEMENTS                                      ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008858500001  ,141032 CARRIER A/C WCARZ010EC/EC 1 1HP                      ,14283,06/14/2023,AIRCON                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0070-0004227600044  ,SUBMERSIBLE PUMP STREAMPLUS .5HP                            ,6964.,05/12/2022,PUMP                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0070-0004222500003  ,MS MULTISCAN SET                                            ,18000,01/21/2022,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007480900002  ,EBARA CENTRIFUGAL PUMP HORIZONTAL SPLIT CASE                ,31696,06/23/2023,PUMP                                              ,MFI-PIGGERY                   ,PIGGERY-MAINTENANCE WAREHOUSE                     
0079-0007481000002  ,REDUCED VOLTAGE WYE DELTA MAGNETIC STARTER                  ,53571,06/23/2023,PANEL BOARD                                       ,MFI-PIGGERY                   ,PIGGERY-MAINTENANCE WAREHOUSE                     
0079-0008753400001  ,EBSRAY AUSTRALIA CENTRIFUGAL END SUCTION PUMP               ,13946,06/06/2023,MACH. & EQUIPMENT                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0006147000004  ,PROBE FOR MULTISCAN                                         ,28000,06/29/2023,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0005289800001  ,JEFFERSON DRY TYPE TRANSFORMER-75KVA                        ,19330,07/03/2023,TRANSFORMER                                       ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0005289800002  ,JEFFERSON DRY TYPE TRANSFORMER-75KVA                        ,19330,07/03/2023,TRANSFORMER                                       ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0006581100001  ,DIGITAL HANGING SCALE 10 KILOS CAPACITY                     ,3950 ,07/05/2023,HANGING SCALE                                     ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008931300001  ,184995 TCL BASIC 32D3200                                    ,8477.,07/12/2023,TURNSTILE                                         ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008931300002  ,184995 TCL BASIC 32D3200                                    ,8477.,07/12/2023,TURNSTILE                                         ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008931300003  ,184995 TCL BASIC 32D3200                                    ,8477.,07/12/2023,TURNSTILE                                         ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0008615900005  ,DOSATRON                                                    ,27678,07/13/2023,SUPPLIES                                          ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008615900006  ,DOSATRON                                                    ,27678,07/13/2023,SUPPLIES                                          ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0008615900007  ,DOSATRON                                                    ,27678,07/13/2023,SUPPLIES                                          ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
