barcode,desc,acost,adate,ast_type,cat_type,est_life,locname,dept,status
FAD-0011-0012614500030   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012267200001   ,DEMAG - ROPE GUIDE LEFT                                     ,    215000.00,05/15/2026,BLDG. IMPVT.        ,OTHERS                                            ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012271200001   ,DEMAG - ROPE GUIDE RIGHT                                    ,    215000.00,05/15/2026,BLDG. IMPVT.        ,OTHERS                                            ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0013294300001   ,HILTI ANGLE GRINDER AG 100-8D                               ,      5054.40,05/20/2026,TOOLS               ,GRINDER                                           ,         7,ASC TUBIGON                   ,ASCTU-ENGINEERING DEPARTMENT                      ,FAACQ               
FAD-0011-0012620200001   ,LED GRILLE DOWNLIGHT                                        ,      4732.14,07/07/2026,ELEC. INTS. & EQPT. ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012620200002   ,LED GRILLE DOWNLIGHT                                        ,      4732.14,07/07/2026,ELEC. INTS. & EQPT. ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012620200003   ,LED GRILLE DOWNLIGHT                                        ,      4732.14,07/07/2026,ELEC. INTS. & EQPT. ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012620200004   ,LED GRILLE DOWNLIGHT                                        ,      4732.14,07/07/2026,ELEC. INTS. & EQPT. ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012620200005   ,LED GRILLE DOWNLIGHT                                        ,      4732.14,07/07/2026,ELEC. INTS. & EQPT. ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012620200006   ,LED GRILLE DOWNLIGHT                                        ,      4732.14,07/07/2026,ELEC. INTS. & EQPT. ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0013544700001   ,MOTOLITE ELECTRON NS40 7P                                   ,      3277.50,07/10/2026,ELEC. INTS. & EQPT. ,BATTERY                                           ,         2,ASC TUBIGON                   ,ASCTU-ENGINEERING DEPARTMENT                      ,FAACQ               
FAD-0011-0013544700002   ,MOTOLITE ELECTRON NS40 7P                                   ,      3277.50,07/10/2026,ELEC. INTS. & EQPT. ,BATTERY                                           ,         2,ASC TUBIGON                   ,ASCTU-ENGINEERING DEPARTMENT                      ,FAACQ               
FAD-0011-0012487500001   ,VMWARE VSPHERE FOUNDATION 1-YEAR- VCF-VSP-FND-1Y            ,     11509.49,07/27/2026,SOFTWARE            ,SOFTWARE                                          ,         3,ASC TUBIGON                   ,ASCTU-HOME & FASHION                              ,FAACQ               
FAD-0011-0012487500002   ,VMWARE VSPHERE FOUNDATION 1-YEAR- VCF-VSP-FND-1Y            ,     11509.49,07/27/2026,SOFTWARE            ,SOFTWARE                                          ,         3,ASC TUBIGON                   ,ASCTU-HOME & FASHION                              ,FAACQ               
FAD-0011-0012487500003   ,VMWARE VSPHERE FOUNDATION 1-YEAR- VCF-VSP-FND-1Y            ,     11509.49,07/27/2026,SOFTWARE            ,SOFTWARE                                          ,         3,ASC TUBIGON                   ,ASCTU-HOME & FASHION                              ,FAACQ               
FAD-0011-0012487500004   ,VMWARE VSPHERE FOUNDATION 1-YEAR- VCF-VSP-FND-1Y            ,     11509.49,07/27/2026,SOFTWARE            ,SOFTWARE                                          ,         3,ASC TUBIGON                   ,ASCTU-HOME & FASHION                              ,FAACQ               
FAD-0011-0012487500005   ,VMWARE VSPHERE FOUNDATION 1-YEAR- VCF-VSP-FND-1Y            ,     11509.49,07/27/2026,SOFTWARE            ,SOFTWARE                                          ,         3,ASC TUBIGON                   ,ASCTU-HOME & FASHION                              ,FAACQ               
FAD-0011-0012487500006   ,VMWARE VSPHERE FOUNDATION 1-YEAR- VCF-VSP-FND-1Y            ,     11509.49,07/27/2026,SOFTWARE            ,SOFTWARE                                          ,         3,ASC TUBIGON                   ,ASCTU-HOME & FASHION                              ,FAACQ               
FAD-0011-0012487500007   ,VMWARE VSPHERE FOUNDATION 1-YEAR- VCF-VSP-FND-1Y            ,     11509.49,07/27/2026,SOFTWARE            ,SOFTWARE                                          ,         3,ASC TUBIGON                   ,ASCTU-HOME & FASHION                              ,FAACQ               
FAD-0011-0012487500008   ,VMWARE VSPHERE FOUNDATION 1-YEAR- VCF-VSP-FND-1Y            ,     11509.49,07/27/2026,SOFTWARE            ,SOFTWARE                                          ,         3,ASC TUBIGON                   ,ASCTU-HOME & FASHION                              ,FAACQ               
