barcode,desc,acost,adate,ast_type,cat_type,est_life,locname,dept,status
0071-0008489500005  ,TP-LINK TAPO C310 OUTDOOR CAMERA                            ,      2000.00,04/18/2023,OFF. EQPT.          ,CALIBRATOR                                        ,         5,PRAWN FARM                    ,PRAWN FARM-SOUTH FARM                             ,FAACQ               
0071-0008489500006  ,TP-LINK TAPO C310 OUTDOOR CAMERA                            ,      2000.00,04/18/2023,OFF. EQPT.          ,CALIBRATOR                                        ,         5,PRAWN FARM                    ,PRAWN FARM-SOUTH FARM                             ,FAACQ               
0071-0008489500007  ,TP-LINK TAPO C310 OUTDOOR CAMERA                            ,      2000.00,04/18/2023,OFF. EQPT.          ,CALIBRATOR                                        ,         5,PRAWN FARM                    ,PRAWN FARM-SOUTH FARM                             ,FAACQ               
0071-0006610000001  ,BOILER HEATER 30002768                                      ,     11118.63,08/02/2021,STR. EQPT.          ,HEATER                                            ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0004665400002  ,A.O SMITH RESIDENTIAL ELECTRIC WATER HEATER                 ,     34821.43,11/12/2024,STR. EQPT.          ,HEATER                                            ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0077-0000496300001  ,RICE COOKER ASAHI RC-500-50 CUPS                            ,      1891.07,12/03/2024,STR. EQPT.          ,RICE COOKER                                       ,         3,CHARCOAL & CHOP FOODLINE INC. ,ICM-MEALTIME EXPRESS                              ,FAACQ               
0071-0010848500001  ,CELLPHONE REALME NOTE 60 4+64G                              ,      5356.25,12/17/2024,OFF. EQPT.          ,CELLPHONE                                         ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0077-0010830300001  ,CUP RACKS CART                                              ,      5565.62,01/10/2025,STR. EQPT.          ,CART                                              ,         3,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     ,FAACQ               
0077-0010830400001  ,STAINLESS STEEL TRAY STAND W/4PC BELT SUPPORT               ,      2256.70,01/10/2025,STR. EQPT.          ,TRAY                                              ,         3,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     ,FAACQ               
0077-0010830400002  ,STAINLESS STEEL TRAY STAND W/4PC BELT SUPPORT               ,      2256.70,01/10/2025,STR. EQPT.          ,TRAY                                              ,         3,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     ,FAACQ               
0077-0010830400003  ,STAINLESS STEEL TRAY STAND W/4PC BELT SUPPORT               ,      2256.70,01/10/2025,STR. EQPT.          ,TRAY                                              ,         3,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     ,FAACQ               
0077-0010830400004  ,STAINLESS STEEL TRAY STAND W/4PC BELT SUPPORT               ,      2256.70,01/10/2025,STR. EQPT.          ,TRAY                                              ,         3,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     ,FAACQ               
0077-0010830400005  ,STAINLESS STEEL TRAY STAND W/4PC BELT SUPPORT               ,      2256.70,01/10/2025,STR. EQPT.          ,TRAY                                              ,         3,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     ,FAACQ               
0071-0008955800001  ,33L GRANDMAID SIDE PRESS COMBO (MAP SQUEEZER)               ,      3392.86,01/13/2025,STR. EQPT.          ,MOP SQUEEZER                                      ,         2,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0008955800002  ,33L GRANDMAID SIDE PRESS COMBO (MAP SQUEEZER)               ,      3392.86,01/13/2025,STR. EQPT.          ,MOP SQUEEZER                                      ,         2,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0011250600001  ,KYK ELECTRIC IMPACT DRILL                                   ,      6874.11,01/03/2025,TOOLS               ,DRILL                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0000881000001  ,EURO STAR WATER PUMP                                        ,      6428.35,01/27/2025,MACH. & EQPT.       ,PUMP                                              ,         4,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0008843100001  ,LOTUS BLOWER 600W                                           ,      1782.14,01/21/2025,MACH. & EQPT.       ,BLOWER                                            ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0077-0010132800001  ,SECURE 650VA UPS (450W)WITH AVR                             ,      1517.86,02/21/2025,OFF. EQPT.          ,AVR                                               ,         3,CHARCOAL & CHOP FOODLINE INC. ,ICM-MEALTIME EXPRESS                              ,FAACQ               
0071-0010562700002  ,USHOWCASE FUJIDENZO ISUP-85H                                ,     20781.25,03/11/2025,OFF. EQPT.          ,REFRIGERATOR                                      ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0011579600001  ,EMBRACO COMPRESSOR MODEL: NT 2180 GK 220 VOLTS              ,     16517.86,04/03/2025,MACH. & EQPT.       ,COMPRESSOR                                        ,         3,PRAWN FARM                    ,PRAWN FARM-SOUTH FARM                             ,FAACQ               
0071-0007472200004  ,EMBRACO COMPRESSOR NUE 2155 GK                              ,     13392.86,04/07/2025,MACH. & EQPT.       ,COMPRESSOR                                        ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0009183900001  ,CLAMP TESTER                                                ,      3389.75,12/27/2024,TOOLS               ,TEST KIT                                          ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0010834200001  ,RANSOME BURNER 3/4'' W/ AIR MIXER                           ,      2200.00,05/13/2025,STR. EQPT.          ,BURNER                                            ,         5,PRAWN FARM                    ,PRAWN FARM-SOUTH FARM                             ,FAACQ               
0071-0010834200002  ,RANSOME BURNER 3/4'' W/ AIR MIXER                           ,      2200.00,05/13/2025,STR. EQPT.          ,BURNER                                            ,         5,PRAWN FARM                    ,PRAWN FARM-SOUTH FARM                             ,FAACQ               
0071-0010834200003  ,RANSOME BURNER 3/4'' W/ AIR MIXER                           ,      2200.00,05/13/2025,STR. EQPT.          ,BURNER                                            ,         5,PRAWN FARM                    ,PRAWN FARM-SOUTH FARM                             ,FAACQ               
0071-0010978000001  ,NIKEN DIGITAL WATERPROOF TABLETOP SCALE MODEL               ,     10267.86,05/23/2025,STR. EQPT.          ,SCALE                                             ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0010978000002  ,NIKEN DIGITAL WATERPROOF TABLETOP SCALE MODEL               ,     10267.86,05/23/2025,STR. EQPT.          ,SCALE                                             ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0077-0011395100001  ,VAREM -80- VERTICAL WATER TANK                              ,     16963.39,05/23/2025,MACH. & EQPT.       ,TANK                                              ,         5,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     ,FAACQ               
0077-0010977400001  ,NIKEN DIGITAL WATERPROOF TABLE SCALE MODEL                  ,      9821.43,05/23/2025,STR. EQPT.          ,SCALE                                             ,         3,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     ,FAACQ               
0077-0010978000003  ,NIKEN DIGITAL WATERPROOF TABLETOP SCALE MODEL               ,     11250.00,05/23/2025,STR. EQPT.          ,SCALE                                             ,         3,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     ,FAACQ               
0071-0011117000001  ,CCTV CENTRALIZED POWER SUPPLY 12V 5AMPS 8PORTS              ,      2232.14,07/03/2025,STR. EQPT.          ,CCTV                                              ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0012125400001  ,16 CHANNEL DVR 720P IU((HIKVISON)                           ,      5258.93,07/18/2025,OFF. EQPT.          ,OTHERS                                            ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0012098900001  ,LOTUS PRESSURE WASHER 1400W                                 ,      4282.14,07/21/2025,STR. EQPT.          ,PRESSURE WASHER                                   ,         2,PRAWN FARM                    ,PRAWN FARM-SOUTH FARM                             ,FAACQ               
0071-0009043200001  ,FUJIDENZO CFZR 1FC 90GDF 9CF                                ,     15089.29,07/31/2025,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0009043200002  ,FUJIDENZO CFZR 1FC 90GDF 9CF                                ,     15089.29,07/31/2025,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0001067500001  ,RICE COOKER                                                 ,      8303.57,09/12/2025,STR. EQPT.          ,RICE COOKER                                       ,         3,PRAWN FARM                    ,PRAWN FARM-SOUTH FARM                             ,FAACQ               
0077-0012147200001  ,R2U109 KB ROSSETTI COFFE                                    ,      4910.49,09/26/2025,STR. EQPT.          ,COFFEE MAKER                                      ,         3,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     ,FAACQ               
0077-0011618800001  ,PANASONIC UPRIGHT FREEZER NR AQ301FB 10.8CF                 ,     20356.25,09/25/2025,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,CHARCOAL & CHOP FOODLINE INC. ,ICM-MEALTIME EXPRESS                              ,FAACQ               
0071-0007472200005  ,EMBRACO COMPRESSOR NUE 2155 GK                              ,     12053.57,09/30/2025,MACH. & EQPT.       ,COMPRESSOR                                        ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0077-0000899600002  ,STEAMER                                                     ,      2043.75,10/02/2025,STR. EQPT.          ,STEAMER                                           ,         3,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     ,FAACQ               
0071-0005099700001  ,STAINLESS GREASE TRAP 25 GPM                                ,     10739.20,03/17/2025,FUR. & FIXT.        ,GREASE TRAP                                       ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0005099700002  ,STAINLESS GREASE TRAP 25 GPM                                ,     10739.20,03/17/2025,FUR. & FIXT.        ,GREASE TRAP                                       ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0000090900001  ,ELECTRIC FRYER                                              ,      3748.21,10/16/2025,STR. EQPT.          ,FRYER                                             ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0008577200001  ,CARRIER A/C 53CFE ASC REM 6HP                               ,     77187.50,11/06/2025,MACH. & EQPT.       ,AIRCON                                            ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007589300001  ,RICEWOOD LPG GAS RICE COOKER 50/60 CUPS                     ,      8214.29,11/13/2025,STR. EQPT.          ,RICE COOKER                                       ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0012677700001  ,UV WONDERLIGHT 6GPM MODEL #:270669                          ,     20775.22,11/21/2025,STR. EQPT.          ,OTHERS                                            ,         1,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007589300002  ,RICEWOOD LPG GAS RICE COOKER 50/60 CUPS                     ,      8482.14,01/21/2026,STR. EQPT.          ,RICE COOKER                                       ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0012991000001  ,CELLPHONE REALME C71 6+128GB                                ,      5802.68,02/05/2026,OFF. EQPT.          ,CELLPHONE                                         ,         3,PRAWN FARM                    ,PRAWN FARM-SOUTH FARM                             ,FAACQ               
0071-0000899600003  ,STEAMER                                                     ,      1856.25,03/02/2026,STR. EQPT.          ,STEAMER                                           ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0009861000001  ,MEAT MINCER/ MEAT GRINDER MM-12                             ,      1532.14,03/02/2026,MACH. & EQPT.       ,MEAT GRINDER                                      ,        10,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0011506200001  ,HANABISHI RICE COOKER HRC-28FS                              ,      2023.21,03/02/2026,STR. EQPT.          ,RICE COOKER                                       ,         3,PRAWN FARM                    ,PRAWN FARM-SOUTH FARM                             ,FAACQ               
0071-0001232400001  ,ICE CRUSHER                                                 ,      4600.00,02/28/2026,STR. EQPT.          ,OTHERS                                            ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007699300006  ,KID&COOL MICROBAN YOUTH                                     ,      5446.43,03/10/2026,STR. EQPT.          ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007699300007  ,KID&COOL MICROBAN YOUTH                                     ,      5446.43,03/10/2026,STR. EQPT.          ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007699300008  ,KID&COOL MICROBAN YOUTH                                     ,      5446.43,03/10/2026,STR. EQPT.          ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0010537600001  ,BIOMETRICS ZKTECO K14                                       ,      7410.72,04/27/2026,STR. EQPT.          ,BIOMETRICS                                        ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0077-0009323900001  ,AMH MICROWAVE OVEN                                          ,      7734.82,04/15/2026,STR. EQPT.          ,OVEN                                              ,         5,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     ,FAACQ               
0077-0008048300001  ,EPSON PRINTER L3210 AI0                                     ,      7852.68,04/29/2026,OFF. EQPT.          ,PRINTER                                           ,         3,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     ,FAACQ               
0077-0007607100001  ,ICE CRUSHER                                                 ,      4600.00,06/01/2026,STR. EQPT.          ,OTHERS                                            ,         3,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     ,FAACQ               
0077-0002703400001  ,CPU INTEL CORE I3                                           ,     23839.29,06/01/2026,OFF. EQPT.          ,CPU                                               ,         3,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     ,FAACQ               
0065-0013191800001  ,SAMSUNG GLX A17 5G 256GB BLK                                ,     13383.93,07/09/2026,STR. EQPT.          ,CELLPHONE                                         ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0065-0007968400003  ,CPU SET CORE I3                                             ,     22500.00,08/14/2026,OFF. EQPT.          ,CPU                                               ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0065-0013802900001  ,AOC 22B15H2 21.5"" IPS MON 120H                              ,      3526.79,08/14/2026,OFF. EQPT.          ,MONITOR                                           ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0077-0012210100001  ,ZKTECO K14 FINGERPRINT & RFID BIOMETRICS                    ,      7709.82,09/04/2026,OFF. EQPT.          ,BIOMETRICS                                        ,         3,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     ,FAACQ               
